c,e
1.0,15.0
0.9915074309978769,15.0
0.9830148619957537,15.0
0.9745222929936306,15.0
0.9660297239915074,15.0
0.9575371549893843,15.0
0.9490445859872612,15.0
0.940552016985138,15.0
0.9320594479830149,15.0
0.9235668789808917,15.0
0.9150743099787686,15.0
0.9065817409766455,15.0
0.8980891719745223,15.0
0.8895966029723992,15.0
0.881104033970276,15.0
0.8726114649681529,15.0
0.8641188959660298,15.0
0.8556263269639066,15.0
0.8471337579617835,15.0
0.8386411889596603,15.0
0.8301486199575372,15.0
0.821656050955414,15.0
0.8131634819532909,15.0
0.8046709129511678,15.0
0.7961783439490446,15.0
0.7876857749469215,15.0
0.7791932059447984,15.0
0.7707006369426752,15.0
0.7622080679405521,15.0
0.7537154989384289,15.0
0.7452229299363057,15.0
0.7367303609341825,15.0
0.7282377919320594,15.0
0.7197452229299363,15.0
0.7112526539278131,15.0
0.70276008492569,15.0
0.6942675159235668,15.0
0.6857749469214437,15.0
0.6772823779193206,15.0
0.6687898089171974,15.0
0.6602972399150743,15.0
0.6518046709129511,15.0
0.643312101910828,15.0
0.6348195329087049,15.0
0.6263269639065817,15.0
0.6178343949044586,15.0
0.6093418259023354,15.0
0.6008492569002123,15.0
0.5923566878980892,15.0
0.583864118895966,15.0
0.5753715498938429,15.0
0.5668789808917197,15.0
0.5583864118895966,15.0
0.5498938428874734,15.0
0.5414012738853503,15.0
0.5329087048832272,15.0
0.524416135881104,15.0
0.5159235668789809,15.0
0.5074309978768577,15.0
0.4989384288747346,15.0
0.49044585987261147,15.0
0.4819532908704883,15.0
0.4734607218683652,15.0
0.46496815286624205,15.0
0.4564755838641189,15.0
0.44798301486199577,15.0
0.4394904458598726,15.0
0.4309978768577495,15.0
0.42250530785562634,15.0
0.4140127388535032,15.0
0.40552016985138006,15.0
0.3970276008492569,15.0
0.3885350318471338,15.0
0.38004246284501064,15.0
0.37154989384288745,15.0
0.3630573248407643,15.0
0.35456475583864117,15.0
0.346072186836518,15.0
0.3375796178343949,15.0
0.32908704883227174,15.0
0.3205944798301486,15.0
0.31210191082802546,15.0
0.3036093418259023,15.0
0.2951167728237792,15.0
0.28662420382165604,15.0
0.2781316348195329,15.0
0.26963906581740976,15.0
0.2611464968152866,15.0
0.2526539278131635,15.0
0.24416135881104034,15.0
0.2356687898089172,15.0
0.22717622080679406,15.0
0.21868365180467092,15.0
0.21019108280254778,15.0
0.20169851380042464,15.0
0.1932059447983015,15.0
0.18471337579617833,15.0
0.1762208067940552,15.0
0.16772823779193205,15.0
0.1592356687898089,15.0
0.15074309978768577,15.0
0.14225053078556263,15.0
0.1337579617834395,15.0
0.12526539278131635,15.0
0.11677282377919321,15.0
0.10828025477707007,15.0
0.09978768577494693,15.0
0.09129511677282377,15.0
0.08280254777070063,15.0
0.07430997876857749,15.0
0.06581740976645435,15.000000000000002
0.05732484076433121,15.0
0.04883227176220807,15.0
0.040339702760084924,15.0
0.03184713375796178,15.0
0.02335456475583864,15.0
0.014861995753715499,15.0
0.006369426751592357,15.0
-0.0021231422505307855,15.0
